session_id,src,dst,key_bits,keygen_time_us,rekey_interval_ms,packet_count,failure_rate,total_overhead_us
3998,60,67,256,14.136602534988638,100,4644,2.9246891001567145e-05,14.33281293093334
3999,97,28,512,34.432987829019936,250,922,0.00023127747565164535,34.66555984522085
4000,35,22,512,31.820263804943423,250,3445,8.853955665987317e-05,32.0504576449276
4001,55,15,256,9.52880861419155,500,3696,1.3216603391788874e-07,9.52880861419155
4002,96,90,512,25.216103821555482,1000,2281,7.388781779594925e-05,25.40178348748382
4003,9,10,512,20.288100066176224,250,2119,9.158937390594724e-05,20.74535890664167
4004,36,10,256,9.254949723921914,1000,1321,0.0001794335438586412,9.461628578098763
4005,8,41,256,9.42826397042272,500,3037,0.00014567012292646684,9.55254575600094
4006,3,66,256,16.947619274286364,50,3295,9.417147632298473e-05,16.947619274286364
4007,80,29,256,13.56663418694645,500,4728,0.00040120132967621245,13.669734461378765
4008,86,24,256,14.357560007650878,50,1779,3.4392782821850805e-05,14.773018494017448
4009,51,24,256,14.36864463848994,500,3057,6.928317155326538e-05,14.749656854501431
4010,90,27,1024,61.81231108261371,250,3854,8.996014813434962e-05,61.81231108261371
4011,37,22,256,13.565796162527791,50,582,4.752254245001456e-05,13.723384315171428
4012,47,36,256,18.01359298176022,1000,4250,0.00024062547153079906,18.04947071981492
4013,17,39,256,11.804284027253306,250,885,0.00022039914831110887,11.993187137755218
4014,89,9,256,17.14154779904202,250,4558,1.73003857510792e-05,17.243433620020696
4015,30,66,256,7.831491806180678,250,1110,0.0002216240455993717,7.831491806180678
4016,58,76,256,13.088315676462486,50,2196,0.00010023363099485169,13.088315676462486
4017,62,2,256,11.275189347467084,500,3850,0.00012508410110087143,11.355924494599085
4018,42,56,256,10.809475915779771,100,435,4.7433926902598625e-05,11.2193222641595
4019,16,53,256,16.698896488044536,100,4631,3.2450315549348975e-05,16.698896488044536
4020,85,90,256,13.994998218378814,1000,853,4.338449328837398e-05,14.023552736987163
4021,76,10,512,28.99193394865422,50,343,3.900717250245684e-05,29.29464010728566
4022,31,51,256,11.185331420543328,1000,3925,3.628717531857291e-05,11.268855883141065
4023,63,11,256,14.28915654428545,500,4366,0.00010572756593912812,14.533997731433905
4024,37,58,512,17.75280240114778,100,3626,1.2031934786022486e-05,17.915985198170894
4025,59,61,256,9.995206008009276,100,2816,0.00011628309606374044,10.208680318617567
4026,14,19,1024,54.43055281514508,100,1226,4.441285058189192e-05,54.51517244851315
4027,66,22,512,28.610632272659277,500,462,5.365018578535459e-05,28.870629774219655
4028,6,5,256,11.518601667790621,250,2485,1.3132220228972434e-06,11.762061806868198
4029,83,37,256,13.539132745675587,1000,1367,6.321126868390207e-05,13.895956043181984
4030,33,62,512,30.901986987365486,250,822,1.4656523087287681e-05,30.901986987365486
4031,73,86,256,12.045241376079678,500,1112,4.25612486168828e-05,12.045241376079678
4032,83,79,256,10.68660677891568,250,4384,0.00012750471897984966,10.750463772529601
4033,21,71,256,9.862376623887464,250,1390,8.407674230555478e-05,9.92008855352818
4034,2,91,256,15.80797817970944,250,881,0.00011053234657785947,15.812766844825582
4035,69,80,512,19.703216726633517,250,640,5.411433669257569e-05,20.022449430187656
4036,64,5,256,11.888295739225423,250,3929,0.00012831217417762564,12.100764150864466
4037,51,9,256,8.441002916218231,250,4064,0.0005499658108896496,8.522208054214326
4038,87,47,512,28.070753347769337,100,521,2.3367082255955816e-06,28.327437464479143
4039,59,56,256,9.916319245636593,250,4305,0.0001498423711039636,10.147306212292223
4040,50,4,256,12.210699135900155,250,1340,0.0001126737660223125,12.210699135900155
4041,91,53,256,13.161946703190127,250,979,5.719144193586598e-05,13.476344796523094
4042,28,44,512,25.989716777237458,250,1312,6.296007747224442e-05,26.259466141011515
4043,84,53,256,11.87239358476252,100,3117,0.00012043433759144709,12.060722169640952
4044,74,21,1024,51.913040878669676,250,2878,5.861252267171071e-06,51.97596994617884
4045,35,25,256,9.997870025142399,250,653,0.0001673795312297016,10.165827450540545
4046,78,66,256,11.599823630942868,100,4052,4.702212932525718e-07,11.599823630942868
4047,67,47,256,15.725445869217708,100,4878,3.96485955170432e-07,16.043409344727202
4048,47,78,512,26.654045331705944,500,4285,0.00039793640722685276,26.65510335269282
4049,63,78,256,9.776096699787015,500,3860,3.238675349132615e-05,9.93811957978046
4050,72,96,256,11.674507937587316,250,4401,2.8391606721764517e-05,11.674507937587316
4051,39,53,512,21.622366851763527,50,308,0.00020737371746267297,21.686081377809728
4052,72,23,1024,60.33262241791349,100,4676,0.0002182145421222818,60.33262241791349
4053,94,24,1024,41.564618108983055,100,2739,6.644980020098905e-05,41.69659214924064
4054,33,53,256,9.79305189208831,100,312,0.00011548107815562191,10.016422304556476
4055,42,11,1024,49.17011746636185,50,844,5.737014991255268e-05,49.55803624849322
4056,24,20,256,12.204557667512868,500,2064,0.00024148196086735103,12.290139469530121
4057,44,36,512,20.574428679293835,1000,3530,0.00026980515308996147,20.73964465480968
4058,5,72,512,23.69732117369873,100,1716,0.00016633854319562984,24.076753444516108
4059,37,16,1024,60.3258425295762,500,2832,0.00018859218848921774,60.416015072784745
4060,1,93,256,8.701125119663542,500,638,0.00015115745946627944,8.77107027674134
4061,83,40,512,23.631419596169334,500,393,1.2193887269098005e-05,23.7169795890146
4062,31,55,256,10.564869501367987,250,1763,7.584889865304043e-05,10.869825854531918
4063,58,5,256,11.84147387930799,250,208,7.669026316892087e-05,11.923993573623372
4064,74,95,256,15.556077173163759,1000,449,4.942554277778248e-05,15.678360506956027
4065,76,64,256,10.949384405857842,250,915,1.823070734741623e-05,11.04594584164548
4066,48,5,256,17.567144237992085,250,2346,0.00010895889514319367,17.75759022246491
4067,54,67,512,20.735738033292964,250,3672,2.835708413628716e-05,21.034901258607565
4068,82,66,512,27.514123274594617,250,2428,0.00031032879828190945,27.514123274594617
4069,18,42,256,12.081982780039409,250,3975,1.4371128603383854e-05,12.196128116863486
4070,82,69,256,17.052521951194613,100,2129,0.0002533388645442928,17.052521951194613
4071,71,77,512,24.00411317883932,50,2005,7.871068620716184e-05,24.03708167016932
4072,53,9,256,12.404174289690543,500,3445,2.225125906816809e-05,12.689229346056562
4073,98,26,256,11.685626257270982,500,4624,9.579020616879818e-05,11.685626257270982
4074,99,22,256,9.552683880709758,250,855,3.888681015214574e-05,9.573332084769692
4075,67,93,256,9.436484163878884,250,2946,7.395664671145843e-05,9.617780579042293
4076,6,29,512,15.894115009421634,50,4711,0.0001383691376099727,15.984108700503258
4077,11,24,512,29.87771698177521,250,3790,4.150002179241511e-05,29.87771698177521
4078,32,54,256,10.875966293803303,1000,839,4.783953036627251e-05,11.152884930106465
4079,92,97,512,24.74278367812753,500,3529,0.00023408576570092083,24.824369004842836
4080,61,46,512,15.36745780183219,250,1071,0.0005078274594489202,15.894322121849344
4081,62,26,1024,44.430660699242345,100,3888,5.824896565393751e-05,44.60013891066156
4082,29,69,512,38.68412208040609,250,955,5.070457107338978e-05,39.017943918058904
4083,87,7,256,16.00517382835385,500,409,6.911653265936218e-05,16.00517382835385
4084,34,26,256,11.54061649538937,500,4776,7.678086560797171e-05,11.715066356864224
4085,44,1,512,24.44328188608752,100,4603,2.8054980878041746e-05,24.70161814049163
4086,20,9,512,14.87120073915413,500,2482,1.6526329427837098e-05,15.236444919985487
4087,87,100,256,9.100004277299668,50,2502,9.925450419057633e-06,9.24997149191114
4088,29,25,512,15.31581663527453,50,1895,4.160784193351509e-05,15.383334172459083
4089,32,17,256,10.546172773065615,250,268,0.0003007098743504134,10.662547355306378
4090,100,51,256,10.641669072934702,100,2736,0.00014725426926681597,10.916182302708975
4091,37,5,256,8.041644203401997,1000,4464,0.000366879902795389,8.430760476606805
4092,72,41,256,10.550505334740548,50,929,6.770174896665139e-05,10.773538672914038
4093,33,11,256,10.853458544933288,1000,24,3.613218585633737e-05,10.853458544933288
4094,37,6,256,18.583829224282095,500,3009,9.298529911572316e-05,19.016507043243283
4095,53,71,512,34.41923948739865,250,2254,2.801743844234736e-05,34.8118905908313
4096,62,91,256,14.335603953349722,1000,4964,5.891788994809345e-05,14.524082677556724
4097,25,48,512,41.97995927158982,250,2948,0.00017504858987576842,42.13021050993557
4098,18,66,512,19.09575351866212,100,1308,6.429532374125804e-05,19.09575351866212
4099,34,22,512,29.467086181803353,500,4571,3.178493534253066e-05,29.908397620169673
4100,74,99,256,11.504180159862914,100,3275,2.0215655319096167e-05,11.55780011748675
4101,69,86,256,14.513473050582865,500,2454,2.732114758694727e-06,14.884336972591582
4102,70,73,256,13.478752909991373,1000,1912,0.0001834017959096097,13.773103438615205
4103,65,59,256,10.55235577343604,250,3317,0.00036929801438599766,10.875891550904624
4104,50,60,512,28.61212102095061,250,2971,0.00011704480150318224,28.930124830272764
4105,94,9,256,13.51384236554724,1000,4105,8.276783142399588e-07,13.51384236554724
4106,87,66,256,10.219886860882685,100,4139,0.00012618601380753847,10.709858220515853
4107,52,39,256,10.498954319227785,500,1745,5.408169337682972e-05,10.647697665168225
4108,61,40,512,21.889848998216326,1000,3906,0.0002564054142545659,22.172345236372266
4109,80,82,256,10.671932255028903,500,3603,0.0001003802690508529,10.936181519868718
4110,87,9,512,26.527728489811647,100,4215,0.00013054338814268908,26.77415372819121
4111,19,72,1024,29.059645637704186,500,3879,0.0002828102407930535,29.23400733694012
4112,49,89,512,26.090879855262322,1000,1117,0.0001412968988621361,26.14451037990037
4113,82,87,512,26.569511466642822,500,1505,4.3513422734189716e-05,27.078343470272188
4114,60,44,256,8.501624744948753,500,4445,0.00019742730926001172,8.538288657812366
4115,66,10,256,12.414587668999172,500,1699,7.233920680525765e-05,12.544035171886545
4116,71,2,256,13.84689090687533,500,4303,4.4448315294619134e-05,13.901067454795168
4117,34,55,256,12.19928427235171,500,4708,5.49573062538186e-05,12.261345531155836
4118,79,89,256,11.775907738568232,250,4109,0.00013929836144328816,11.891593511366766
4119,55,17,256,11.675389597806863,500,2507,9.87165186444381e-05,11.771207580131398
4120,36,95,512,24.135204878526103,250,347,2.5145414684225137e-05,24.192763851250252
4121,88,52,256,15.275413499270575,250,1533,6.995989678716921e-05,15.730957046977522
4122,62,63,512,30.22751587421699,250,3793,9.485962257327528e-05,30.424067078248395
4123,29,44,256,16.419864224033965,250,793,0.00022918321849659394,16.62739218982625
4124,54,84,512,33.95906901370466,50,3482,0.00010342801301019539,34.35184903477463
4125,21,38,256,18.81824561906815,250,4677,3.0857568713529096e-05,18.837207839549095
4126,65,10,512,32.791267716021856,100,3182,8.201863761891407e-05,32.97194147204992
4127,37,62,256,9.142894476235664,50,4372,9.091536688885361e-05,9.428544929318797
4128,87,65,256,12.646978880382463,1000,3475,8.821736543623897e-05,12.943929243293677
4129,46,51,256,11.992558184342776,500,1214,2.3798979769911942e-05,12.192107720705947
4130,8,30,256,12.196932094816093,500,2102,9.427383642865334e-06,12.196932094816093
4131,92,82,256,9.1345992028821,250,1259,9.694658478954889e-05,9.230077261356932
4132,62,20,512,32.842555753978985,250,2588,2.585113549806679e-05,33.06261573448874
4133,37,70,256,17.587492658026243,100,3898,0.0004300067406110457,17.968115758387068
4134,64,55,512,19.211666372888075,100,3120,0.0003575350385604089,19.413276543189795
4135,50,66,256,16.200212077303526,250,3808,0.00032164413124989404,16.371911281534548
4136,35,64,256,7.119673347071616,250,4574,0.0003041390909011572,7.399251394108415
4137,87,40,256,8.567127229482457,500,3086,6.188217666103526e-05,8.864296280627823
4138,7,95,512,25.87434591827296,250,2320,9.105536600594128e-05,26.09946409578692
4139,38,18,256,14.56373250597832,250,160,0.00011856776816903418,14.886747481485326
4140,46,94,256,16.28161622213045,100,1991,0.00014882716092234815,16.43807684985862
4141,27,98,256,10.763902234237834,250,11,2.562713390718102e-05,11.30504494096242
4142,29,28,256,7.7947700649063805,250,352,1.5958968483680587e-05,8.022485526228225
4143,28,14,256,9.525644566854153,500,2894,0.0002553710126767869,9.825450131683125
4144,5,91,256,13.385057462321512,500,2056,2.984623321826229e-05,13.385057462321512
4145,91,80,512,25.87056465331867,100,4835,5.4486388974131835e-05,26.019072872231007
4146,70,82,256,14.048825573106285,50,2386,2.2327755216765174e-05,14.271020533706007
4147,89,8,512,28.426904461229405,1000,796,0.0001462972816887604,28.734436051451482
4148,73,30,512,19.416247278170314,50,4702,0.0003215761971000292,19.53779562236296
4149,54,57,256,16.73802724271916,100,632,4.493089944090647e-05,16.782272043568863
4150,9,74,256,17.253774077234944,500,4873,8.194357965524337e-05,17.508714487938093
4151,4,49,256,11.129935784366392,100,2170,2.382459295155378e-05,11.173440653119254
4152,94,22,256,10.532283126342856,100,4338,9.874221732877117e-05,10.60191311581987
4153,67,39,256,12.3668691419471,500,3770,0.0006510071515004365,12.614721862952655
4154,64,57,256,12.10382855093052,1000,653,3.3815992149039846e-05,12.456209014283868
4155,38,74,256,11.299044966844994,100,2857,3.7502652890331534e-06,11.576840148223269
4156,18,84,512,28.273278783541617,100,3418,0.00010121901262161691,28.636224752378755
4157,73,33,256,13.589514721389467,250,3991,4.846645790657289e-05,14.178797433535907
4158,24,97,256,11.989758602009758,1000,3453,0.00010603345306107326,11.993301987645111
4159,35,40,512,19.576912190934724,100,1852,1.9840002137126562e-05,19.956355238356313
4160,63,85,256,16.971126970196963,100,689,1.2548090876447686e-05,17.204582369397432
4161,89,27,256,13.350155978736955,100,99,1.5926665462272683e-07,13.675839208305415
4162,78,52,512,35.86385162586421,50,3825,0.0003045433807174581,36.02970467252221
4163,21,54,512,26.86472169628114,100,4057,8.042547299723371e-07,27.013844600048202
4164,59,28,256,11.825080206630535,500,4218,0.00010458380679921817,11.825080206630535
4165,52,40,1024,47.9452553128891,100,2317,3.95410681253919e-05,48.1094821145802
4166,18,34,256,11.160563886536032,500,68,6.039973170741193e-05,11.370266743100883
4167,75,24,512,19.87899779560262,1000,3970,4.761370984202424e-06,20.046082497743793
4168,100,53,256,15.304497708963053,100,2797,8.273751415483883e-05,15.501212483870276
4169,56,52,512,25.028628822244514,50,729,2.0034616574652508e-05,25.059606491280185
4170,44,35,256,13.388139077805667,500,1694,0.0003373623053620723,13.589086896501358
4171,94,7,512,38.52699629360281,100,3465,0.00010906247847220921,38.602848204716466
4172,64,70,512,29.117555614257647,250,1245,7.555179905155331e-05,29.177346306015522
4173,61,46,256,10.39802746414815,500,4313,0.00018971002604493617,10.491148311592859
4174,52,74,256,17.440928879371587,250,1912,0.00031035336871082216,17.566324235533717
4175,86,58,256,12.801248544906143,100,4424,6.099459706501644e-05,13.201573798024725
4176,7,31,256,7.242518555681817,500,1243,0.00012912784737419887,7.350775612514988
4177,57,22,256,12.08230693505587,100,3665,3.291414986288608e-05,12.22332208208169
4178,65,28,512,30.386031109598154,250,222,2.618293234143615e-07,30.48783877610121
4179,18,99,256,9.526372310732683,250,3323,0.0004124381038145245,9.709304222060698
4180,71,28,256,8.20260624464258,100,3966,2.7474113870367134e-06,8.521944733868786
4181,67,56,256,8.075077586301298,1000,790,0.0002481298161817804,8.152732308080807
4182,48,95,256,13.696864699991545,500,2922,0.00013967518435894802,13.798540062774503
4183,19,28,256,14.414543171924981,250,3922,1.5747795273848406e-06,14.804981203843845
4184,49,10,256,15.501473344663873,250,70,3.0199851706163946e-05,15.669210744381898
4185,98,87,256,11.107417605326319,50,3860,1.368382629710299e-05,11.206579331686328
4186,11,48,256,9.411583400764478,250,801,2.6939929789077315e-05,9.574376565354816
4187,17,19,512,25.918418800895125,1000,4752,8.096045451928612e-05,26.201345862291614
4188,55,82,256,10.635320909881111,50,4043,2.615013829311748e-06,11.158756588992397
4189,65,46,512,22.10961112264011,250,4737,0.0004667873053223156,22.161463952212806
4190,60,8,256,10.965291359657385,100,3372,3.997245896842924e-05,11.240597046124266
4191,8,38,1024,53.53963486621182,500,198,4.504458234340974e-05,53.798985724982465
4192,48,22,256,14.34737587021882,500,2652,1.8931196526847495e-05,14.488000792539667
4193,32,6,512,18.9002697155675,250,3567,4.9239483269087855e-05,19.110029933693205
4194,38,21,256,12.79606531649804,500,475,7.283777443702965e-05,12.919771143596572
4195,14,30,512,26.172246017280603,500,4859,8.48327383535577e-05,26.316825418698098
4196,47,19,512,20.093991688846096,250,2170,8.432700669946652e-05,20.443348402982675
4197,69,1,256,13.753913413596829,250,3892,8.995460989493467e-05,14.144667966606267
4198,87,82,512,26.407318451410585,1000,2089,0.0001252227951237433,26.515951642038647
4199,25,74,512,22.026897818193916,500,1975,4.8584231944154856e-05,22.088110040681105
4200,32,87,1024,45.163231120004234,250,1493,5.564287164352529e-06,45.46802303080599
4201,10,59,512,31.20336243686316,250,3127,9.348604425702146e-05,31.264636421981017
4202,96,57,256,14.307798630249287,100,3761,0.00038481311286074903,14.376540854204585
4203,40,92,256,8.75936633381594,500,2556,9.117163878807583e-06,8.976863909763207
4204,96,41,512,19.716848118944863,1000,4624,0.00012905579013173637,20.020093714587333
4205,28,77,256,10.805329355593937,250,3766,8.615961608181386e-05,11.045614858281038
4206,26,67,256,19.855621283104263,250,4405,1.577779871398442e-05,20.04059778821735
4207,76,89,256,13.058621721983515,250,4195,4.6676815701049354e-05,13.3396894323266
4208,61,74,512,21.32035126169329,500,1629,0.000237550162759768,21.820778718467036
4209,91,89,512,29.8068954591293,250,3079,0.00022075467558912165,29.874048337583456
4210,84,52,256,11.507545394058207,250,462,0.00011706140364883172,11.675859230050404
4211,41,34,256,13.973114495234102,100,1312,2.5846215851849686e-05,14.18526939197351
4212,9,79,256,10.937043445947864,100,1557,3.68054628005398e-05,10.937043445947864
4213,97,34,256,11.116490833894927,1000,847,0.00013221012251561854,11.49707758146663
4214,70,22,512,24.14994777300666,250,1665,0.00014931913084125179,24.34520512179997
4215,51,92,256,17.256007999815257,100,265,0.00026066253790115015,17.32018014603405
4216,12,78,512,34.64509970653843,100,3008,0.00015322474267179796,34.67732738271984
4217,95,17,256,10.888058363261301,500,4212,1.511587311563465e-05,11.068583593663988
4218,90,18,512,30.380129717463056,250,2423,0.00013471970884818446,30.711377047180918
4219,22,42,512,21.39201916239099,500,3502,0.00011293107197350485,21.512707683539173
4220,78,74,256,11.614731970778113,50,709,7.259318907757394e-05,11.937406206104999
4221,13,80,256,11.47028514095482,250,4602,2.165409086857586e-05,11.837872445771689
4222,3,62,256,9.50437302224517,100,3613,1.429599594595788e-05,9.792451460637809
4223,96,100,256,12.161158802855846,500,2975,2.006651589602019e-05,12.648173586637899
4224,22,1,256,10.845760313696546,500,4470,0.00012964852397060578,11.06596183083784
4225,54,33,1024,58.241271007941016,250,1463,0.0001631551026652035,58.35439797057948
4226,10,29,512,21.173477145891123,500,2232,2.7350239478407137e-05,21.447707721573025
4227,30,46,256,11.864518486043124,500,1076,8.055780041401391e-05,12.212187611747892
4228,74,5,256,11.826866535039386,1000,3311,0.00019666782125275895,11.956332381852015
4229,11,70,256,13.971465624243107,250,167,0.00022186942040089514,14.283989974409172
4230,15,94,256,13.049534990132742,500,2931,7.303436961734334e-06,13.078635313178491
4231,37,51,512,29.95847370508845,100,3522,0.00013432219533020614,30.229364203710553
4232,18,13,256,10.770647556371486,500,2972,8.033776890934765e-05,10.883107775516764
4233,81,44,256,10.512470780148691,250,196,0.00011748876777020634,10.59169817551033
4234,26,50,512,15.540074863842607,100,2096,4.283383860785045e-05,15.589603851945554
4235,18,88,256,10.660598469469171,1000,2077,9.720469619044492e-05,10.96996220792724
4236,13,37,256,13.348948235102217,500,3382,6.432871995207921e-05,13.392078613901337
4237,36,40,256,10.093658834281994,250,2031,5.007089685470987e-06,10.093658834281994
4238,80,77,256,15.312986151854714,100,4927,0.00010886909663661455,15.319042986452448
4239,36,70,256,20.923054470716405,250,1515,1.3009990033903676e-05,21.246747987961843
4240,50,81,256,11.100160996238843,100,778,3.863502701197135e-06,11.133147619930392
4241,79,98,256,9.398609989596034,100,3317,6.755306136512167e-05,9.49113431132364
4242,16,51,512,32.027993135848995,500,2266,0.00010566484261225449,32.25287490639319
4243,65,50,256,8.360391754695513,250,4879,0.00032732499281407676,8.444640209702076
4244,9,5,256,13.16439362252342,250,3384,0.00013287445194226608,13.173057418969993
4245,31,58,256,12.681272636539974,500,430,6.860213876210507e-05,12.958278178649698
4246,49,79,512,20.44013535003375,250,2707,0.00017450252155074377,20.848544801465057
4247,72,88,256,9.991600224286032,1000,4603,6.013527116615145e-05,10.098007740419991
4248,67,5,1024,43.131372827618264,500,2913,6.4535059802581284e-06,43.36454492133201
4249,55,75,256,13.395039779046183,500,503,4.2090350572379325e-05,13.606478277926206
4250,76,39,256,8.111458771931765,500,295,0.0002172866521029351,8.17462983918861
4251,56,78,256,15.460077408708685,500,2804,2.815144131575973e-05,15.546099620643794
4252,100,26,256,16.2830133454112,100,4482,0.00012975051663046295,16.466329705392756
4253,91,52,256,9.345243126843798,1000,1660,0.00010229127752858345,9.645288440813577
4254,16,21,256,11.875367479836846,100,2222,0.0001448870764273747,12.491782929511167
4255,28,4,256,7.409882774750453,100,2929,5.5917969168410524e-05,7.646680538516927
4256,26,19,256,11.1745561656478,1000,3334,2.1696513245624335e-06,11.217303151339463
4257,39,31,256,11.276463018068185,250,938,9.3616732458207e-05,11.307881727148148
4258,92,77,512,27.647867154171028,500,1399,0.0001488691455316767,27.733544643186434
4259,60,21,256,12.480403595062619,100,389,1.396644113560371e-05,12.716392159919028
4260,29,54,512,21.62198642867944,250,4614,5.60156963585956e-05,21.812454853216625
4261,96,65,256,13.624431994432134,1000,4697,2.02986590241045e-05,13.906955135634863
4262,13,62,256,15.189895937083703,1000,4497,0.00012492460582146003,15.274693677789196
4263,22,42,256,9.625089454477873,250,240,2.2826873836835375e-05,9.915499209710797
4264,10,95,256,10.07758265302234,1000,1016,3.452767127265631e-05,10.158284188418682
4265,75,93,256,9.912258868916036,50,2739,2.119381894781069e-05,10.012785570220036
4266,32,32,256,13.041372455798479,500,3059,9.884804252445702e-05,13.096782930019366
4267,18,62,256,12.228758763025665,250,2437,8.506232465931169e-05,12.228758763025665
4268,42,82,256,12.010194415685323,250,1981,0.00018348577098863182,12.115460950303811
4269,30,80,256,11.665112948894118,250,162,0.0001223488573821415,11.988523065298025
4270,47,3,512,22.74069600315271,500,1578,2.7613840048484104e-05,22.99238648137686
4271,21,20,256,9.39005513791914,500,4411,9.554744072763235e-05,9.411923724184753
4272,1,38,256,8.548254943149448,1000,1741,0.00016914784786716878,8.89969717116566
4273,41,96,256,13.329124533258708,500,928,8.643246606526908e-05,13.329124533258708
4274,92,27,256,13.345764907468917,100,3969,4.952223532011391e-05,13.710955984930655
4275,8,50,256,8.01042479991455,100,1953,4.4911045474453946e-05,8.104013468825
4276,4,100,256,11.958079655697418,500,4629,0.00022640858065588914,12.408434009519652
4277,43,81,256,16.553452964942,100,865,7.98010412274327e-05,16.851801206557315
4278,23,65,512,33.729346290980075,100,2504,1.0305236488434835e-05,33.729346290980075
4279,33,10,256,10.837407188966703,250,4312,1.9111778180791402e-05,10.958168607476377
4280,84,65,256,11.950197460605484,250,2358,4.3577142326044416e-05,12.023949867690387
4281,86,7,256,17.542674385707603,100,445,8.857174076128723e-05,17.709253331696335
4282,28,80,1024,42.96358683233717,100,4795,3.059568235579092e-05,43.224454790508325
4283,72,83,512,19.397021023112483,100,2523,6.804224068649833e-06,19.55316156239251
4284,83,36,256,10.243584203652828,250,2473,5.996323772938835e-05,10.339489840671499
4285,86,53,256,16.235466045275842,1000,2400,3.3667563238084016e-05,16.46415674397803
4286,98,64,256,19.11050413280892,100,2637,3.075650666171233e-05,19.53878030548162
4287,57,2,256,14.496667415345481,100,713,4.485072383980524e-05,14.6744243158901
4288,77,84,256,10.377513012579707,100,2083,7.331514899562783e-05,10.615821204698054
4289,2,19,1024,67.92516856314874,250,782,5.4360725939786495e-05,68.03211068797864
4290,31,5,256,11.054618468200077,100,2296,1.2972183485649724e-05,11.114547583445207
4291,35,49,256,16.931672155547915,1000,4366,1.782604685349584e-05,16.970255503963983
4292,37,11,256,11.752075298797797,250,2869,7.635637507125316e-05,12.085435302743381
4293,91,44,512,32.58973289540838,250,1783,4.704626578884476e-06,32.72802920225616
4294,14,34,1024,61.94582034489344,50,2588,4.033550818276931e-06,62.079785974583345
4295,53,71,256,9.98214448641291,100,4041,1.0536587469217121e-05,10.279021079528
4296,22,81,256,10.133947452178981,500,566,0.00012033832842636919,10.244147620333482
4297,33,78,256,10.067542610569262,500,982,2.3403115904413067e-05,10.446942731554344
4298,84,89,512,27.94826208355327,100,2165,1.3578797071724549e-05,28.335777505136978
4299,23,36,256,9.181565790041336,1000,4305,0.00045148519577429484,9.388881810653078
4300,6,29,256,11.864610092044659,500,552,5.756975322592756e-05,11.864610092044659
4301,15,77,256,10.513272472310831,500,1613,7.957918297250446e-06,10.67585701119603
4302,89,100,256,9.885586171997483,250,3076,8.35923836393662e-05,10.268632624078437
4303,100,49,256,13.659609603131246,1000,1071,2.0743638656440258e-05,13.87097483855482
4304,13,28,512,27.82711935673736,100,2156,9.264517184412845e-05,27.982051133119903
4305,34,72,256,22.59768448743319,100,3928,3.291842466734287e-05,22.658855070275195
4306,34,57,256,6.615490117927223,500,2853,5.563087763384486e-05,6.615490117927223
4307,84,99,256,12.088644346736338,250,1174,7.459657971801382e-06,12.259781451338009
4308,89,7,256,11.323804042728906,250,3780,8.844578407055708e-05,11.570022431044032
4309,71,99,256,13.973229077388124,250,3891,8.693051093979448e-06,13.973229077388124
4310,19,37,256,19.04208855769761,100,2827,1.7897134990676218e-05,19.431274073945833
4311,52,43,1024,53.06046078518951,250,431,3.0416127700715462e-05,53.06046078518951
4312,8,20,256,11.520733239803057,1000,3069,0.00035291048549083797,11.79209822133893
4313,30,6,256,11.529524370327259,250,126,0.0001611643267650364,11.731134400700142
4314,86,39,256,21.79718555178702,500,1222,2.7340573633275685e-05,22.02726498534821
4315,62,11,512,22.464084845956563,250,3826,0.00012810598789623288,22.94597506756882
4316,6,96,512,32.62605386029726,250,1497,7.233960670651611e-05,32.944202648984785
4317,26,23,256,9.386569122481482,500,1235,5.258201853775211e-05,9.712786656466346
4318,89,92,256,11.918287652921693,100,982,0.0001706990521781816,12.005780363537076
4319,41,100,256,13.554988763815158,500,4874,3.301129559410552e-05,13.65622270548371
4320,3,29,1024,47.26495291221483,250,1576,0.00020328099012155754,47.60661196467652
4321,81,80,512,21.660701920939402,500,4563,0.00017659968256258918,21.73956262107424
4322,86,35,256,12.47373312640937,1000,434,7.652153706776492e-05,12.745783685364533
4323,46,59,512,29.640438343189373,100,4124,0.00014950487414827114,29.864319228975585
4324,39,35,512,21.475768010790787,100,2215,3.124422806571924e-05,21.727742997711015
4325,69,12,256,15.371440684386549,500,3907,3.6092514049059553e-06,15.633715181855877
4326,68,57,256,15.189039936637236,250,4700,0.00024032481524602147,15.536023263652224
4327,73,91,256,12.07788883202581,50,1293,0.0001267042735868905,12.346619792957894
4328,86,59,256,21.085425118841247,500,4387,0.00016584916848952854,21.36921080722195
4329,44,100,256,9.408758739275319,250,2247,1.3755172713884035e-05,9.815300498255196
4330,41,66,256,10.819354047828833,500,2553,5.8120860281159446e-05,11.143030407037148
4331,24,58,512,15.357898998814743,100,1680,5.630721406591095e-07,15.542466721444328
4332,80,30,256,13.702009854286576,100,1450,2.9090979502420004e-05,14.070535688216816
4333,47,69,256,12.938636068525145,250,812,2.8697912456758917e-05,13.299767623760077
4334,52,16,256,17.3931637678055,250,1413,6.210963415206023e-05,17.844824529826123
4335,37,48,256,13.491872919783095,1000,172,6.454795300194693e-05,13.492241170176099
4336,8,60,256,8.51040882524921,100,2157,0.00010419909013862723,8.85123696099929
4337,1,29,256,14.681435250344794,250,498,0.00015699504274887198,14.97772201682096
4338,62,60,256,13.280475625711741,500,4491,0.00015423413826101142,13.484211701324377
4339,14,67,256,14.391454514453368,1000,1944,0.00025015916954797507,14.547393638793089
